Fluid,Property,Dataset,#T(K),P(MPa),H2(mol fraction),rho(kg/m3),Z,Visc(Pa s),Thermal Conductivity (W/K/m),Run,JT,w (ms-1),T (  C)
H2-C1,Density,Magee1986,200,11.184,0.2005,153.764,,,,,,,-73.15
H2-C1,Density,Magee1986,195,10.317,0.2005,153.777,,,,,,,-78.15
H2-C1,Density,Magee1986,190,9.4567,0.2005,153.777,,,,,,,-83.15
H2-C1,Density,Magee1986,185,8.6053,0.2005,153.777,,,,,,,-88.15
H2-C1,Density,Magee1986,273.15,27.87,0.2005,172.300,,,,,,,0
H2-C1,Density,Magee1986,273.14,27.868,0.2005,172.300,,,,,,,-0.01
H2-C1,Density,Magee1986,273.15,27.87,0.2005,172.300,,,,,,,0
H2-C1,Density,Magee1986,267.54,26.703,0.2005,172.300,,,,,,,-5.61
H2-C1,Density,Magee1986,262.62,25.67,0.2005,172.300,,,,,,,-10.53
H2-C1,Density,Magee1986,258.34,24.775,0.2005,172.313,,,,,,,-14.81
H2-C1,Density,Magee1986,253.23,23.709,0.2005,172.313,,,,,,,-19.92
H2-C1,Density,Magee1986,248.67,22.753,0.2005,172.313,,,,,,,-24.48
H2-C1,Density,Magee1986,243.9,21.753,0.2005,172.313,,,,,,,-29.25
H2-C1,Density,Magee1986,238.45,20.615,0.2005,172.326,,,,,,,-34.7
H2-C1,Density,Magee1986,232.42,19.351,0.2005,172.326,,,,,,,-40.73
H2-C1,Density,Magee1986,229.05,18.646,0.2005,172.326,,,,,,,-44.1
H2-C1,Density,Magee1986,223.89,17.569,0.2005,172.339,,,,,,,-49.26
H2-C1,Density,Magee1986,219.29,16.597,0.2005,172.339,,,,,,,-53.86
H2-C1,Density,Magee1986,215.19,15.74,0.2005,172.339,,,,,,,-57.96
H2-C1,Density,Magee1986,209.7,14.596,0.2005,172.352,,,,,,,-63.45
H2-C1,Density,Magee1986,205.1,13.637,0.2005,172.352,,,,,,,-68.05
H2-C1,Density,Magee1986,200.25,12.631,0.2005,172.352,,,,,,,-72.9
H2-C1,Density,Magee1986,195.56,11.666,0.2005,172.366,,,,,,,-77.59
H2-C1,Density,Magee1986,190.54,10.645,0.2005,172.366,,,,,,,-82.61
H2-C1,Density,Magee1986,185.94,9.717,0.2005,172.379,,,,,,,-87.21
H2-C1,Density,Magee1986,184.02,9.3385,0.2005,172.379,,,,,,,-89.13
H2-C1,Density,Magee1986,273.15,34.42,0.2005,197.292,,,,,,,0
H2-C1,Density,Magee1986,273.17,34.426,0.2005,197.292,,,,,,,0.02
H2-C1,Density,Magee1986,273.14,34.417,0.2005,197.292,,,,,,,-0.01
H2-C1,Density,Magee1986,268.22,33.122,0.2005,197.305,,,,,,,-4.93
H2-C1,Density,Magee1986,263.17,31.787,0.2005,197.305,,,,,,,-9.98
H2-C1,Density,Magee1986,258.43,30.532,0.2005,197.318,,,,,,,-14.72
H2-C1,Density,Magee1986,253.54,29.222,0.2005,197.318,,,,,,,-19.61
H2-C1,Density,Magee1986,248.46,27.874,0.2005,197.318,,,,,,,-24.69
H2-C1,Density,Magee1986,243.9,26.661,0.2005,197.331,,,,,,,-29.25
H2-C1,Density,Magee1986,238.97,25.35,0.2005,197.331,,,,,,,-34.18
H2-C1,Density,Magee1986,233.79,23.976,0.2005,197.345,,,,,,,-39.36
H2-C1,Density,Magee1986,229.08,22.731,0.2005,197.345,,,,,,,-44.07
H2-C1,Density,Magee1986,224.95,21.628,0.2005,197.345,,,,,,,-48.2
H2-C1,Density,Magee1986,219.46,20.165,0.2005,197.358,,,,,,,-53.69
H2-C1,Density,Magee1986,214.76,18.921,0.2005,197.358,,,,,,,-58.39
H2-C1,Density,Magee1986,209.85,17.618,0.2005,197.371,,,,,,,-63.3
H2-C1,Density,Magee1986,204.95,16.323,0.2005,197.371,,,,,,,-68.2
H2-C1,Density,Magee1986,199.94,15.008,0.2005,197.384,,,,,,,-73.21
H2-C1,Density,Magee1986,195.72,13.911,0.2005,197.384,,,,,,,-77.43
H2-C1,Density,Magee1986,190.68,12.609,0.2005,197.398,,,,,,,-82.47
H2-C1,Density,Magee1986,185.89,11.393,0.2005,197.398,,,,,,,-87.26
H2-C1,Density,Magee1986,184.09,10.948,0.2005,197.398,,,,,,,-89.06
H2-C1,Density,Magee1986,181.86,10.398,0.2005,197.411,,,,,,,-91.29
H2-C1,Density,Magee1986,179.87,9.9181,0.2005,197.411,,,,,,,-93.28
H2-C1,Density,Magee1986,273.15,40.975,0.2005,217.045,,,,,,,0
H2-C1,Density,Magee1986,270,39.98,0.2005,217.045,,,,,,,-3.15
H2-C1,Density,Magee1986,265,38.4,0.2005,217.058,,,,,,,-8.15
H2-C1,Density,Magee1986,260,36.816,0.2005,217.058,,,,,,,-13.15
H2-C1,Density,Magee1986,255,35.234,0.2005,217.071,,,,,,,-18.15
H2-C1,Density,Magee1986,250,33.652,0.2005,217.071,,,,,,,-23.15
H2-C1,Density,Magee1986,245,32.064,0.2005,217.084,,,,,,,-28.15
H2-C1,Density,Magee1986,240,30.473,0.2005,217.084,,,,,,,-33.15
H2-C1,Density,Magee1986,235,28.872,0.2005,217.098,,,,,,,-38.15
H2-C1,Density,Magee1986,230,27.279,0.2005,217.098,,,,,,,-43.15
H2-C1,Density,Magee1986,225,25.689,0.2005,217.111,,,,,,,-48.15
H2-C1,Density,Magee1986,220,24.097,0.2005,217.111,,,,,,,-53.15
H2-C1,Density,Magee1986,215,22.508,0.2005,217.124,,,,,,,-58.15
H2-C1,Density,Magee1986,210,20.917,0.2005,217.137,,,,,,,-63.15
H2-C1,Density,Magee1986,205,19.334,0.2005,217.137,,,,,,,-68.15
H2-C1,Density,Magee1986,200,17.755,0.2005,217.151,,,,,,,-73.15
H2-C1,Density,Magee1986,195,16.147,0.2005,217.164,,,,,,,-78.15
H2-C1,Density,Magee1986,190,14.585,0.2005,217.164,,,,,,,-83.15
H2-C1,Density,Magee1986,185,13.05,0.2005,217.177,,,,,,,-88.15
H2-C1,Density,Magee1986,180,11.545,0.2005,217.190,,,,,,,-93.15
H2-C1,Density,Magee1986,273.15,56.339,0.2005,250.743,,,,,,,0
H2-C1,Density,Magee1986,270,55.008,0.2005,250.743,,,,,,,-3.15
H2-C1,Density,Magee1986,265,52.894,0.2005,250.756,,,,,,,-8.15
H2-C1,Density,Magee1986,260,50.771,0.2005,250.769,,,,,,,-13.15
H2-C1,Density,Magee1986,255,48.645,0.2005,250.782,,,,,,,-18.15
H2-C1,Density,Magee1986,250,46.515,0.2005,250.782,,,,,,,-23.15
H2-C1,Density,Magee1986,245,44.375,0.2005,250.796,,,,,,,-28.15
H2-C1,Density,Magee1986,240,42.234,0.2005,250.809,,,,,,,-33.15
H2-C1,Density,Magee1986,235,40.086,0.2005,250.822,,,,,,,-38.15
H2-C1,Density,Magee1986,230,37.933,0.2005,250.822,,,,,,,-43.15
H2-C1,Density,Magee1986,225,35.766,0.2005,250.835,,,,,,,-48.15
H2-C1,Density,Magee1986,220,33.604,0.2005,250.848,,,,,,,-53.15
H2-C1,Density,Magee1986,215,31.44,0.2005,250.862,,,,,,,-58.15
H2-C1,Density,Magee1986,210,29.29,0.2005,250.875,,,,,,,-63.15
H2-C1,Density,Magee1986,205,27.122,0.2005,250.888,,,,,,,-68.15
H2-C1,Density,Magee1986,200,24.958,0.2005,250.901,,,,,,,-73.15
H2-C1,Density,Magee1986,195,22.793,0.2005,250.901,,,,,,,-78.15
H2-C1,Density,Magee1986,190,20.636,0.2005,250.928,,,,,,,-83.15
H2-C1,Density,Magee1986,185,18.489,0.2005,250.941,,,,,,,-88.15
H2-C1,Density,Magee1986,180,16.359,0.2005,250.954,,,,,,,-93.15
H2-C1,Density,Magee1986,175,14.253,0.2005,250.968,,,,,,,-98.15
H2-C1,Density,Magee1986,170,12.197,0.2005,250.981,,,,,,,-103.15
H2-C1,Density,Magee1986,273.15,69.669,0.2005,265.322,,,,,,,0
H2-C1,Density,Magee1986,270,68.092,0.2005,265.322,,,,,,,-3.15
H2-C1,Density,Magee1986,265,65.577,0.2005,265.336,,,,,,,-8.15
H2-C1,Density,Magee1986,260,63.07,0.2005,265.349,,,,,,,-13.15
H2-C1,Density,Magee1986,255,60.544,0.2005,265.362,,,,,,,-18.15
H2-C1,Density,Magee1986,250,58.032,0.2005,265.375,,,,,,,-23.15
H2-C1,Density,Magee1986,245,55.465,0.2005,265.389,,,,,,,-28.15
H2-C1,Density,Magee1986,240,52.883,0.2005,265.402,,,,,,,-33.15
H2-C1,Density,Magee1986,235,50.316,0.2005,265.402,,,,,,,-38.15
H2-C1,Density,Magee1986,230,47.743,0.2005,265.415,,,,,,,-43.15
H2-C1,Density,Magee1986,225,45.163,0.2005,265.428,,,,,,,-48.15
H2-C1,Density,Magee1986,220,42.586,0.2005,265.442,,,,,,,-53.15
H2-C1,Density,Magee1986,215,39.983,0.2005,265.455,,,,,,,-58.15
H2-C1,Density,Magee1986,210,37.383,0.2005,265.481,,,,,,,-63.15
H2-C1,Density,Magee1986,205,34.773,0.2005,265.494,,,,,,,-68.15
H2-C1,Density,Magee1986,200,32.16,0.2005,265.508,,,,,,,-73.15
H2-C1,Density,Magee1986,195,29.548,0.2005,265.521,,,,,,,-78.15
H2-C1,Density,Magee1986,190,26.931,0.2005,265.534,,,,,,,-83.15
H2-C1,Density,Magee1986,185,24.275,0.2005,265.547,,,,,,,-88.15
H2-C1,Density,Magee1986,180,21.659,0.2005,265.561,,,,,,,-93.15
H2-C1,Density,Magee1986,175,19.054,0.2005,265.587,,,,,,,-98.15
H2-C1,Density,Magee1986,170,16.477,0.2005,265.600,,,,,,,-103.15
H2-C1,Density,Magee1986,165,13.925,0.2005,265.614,,,,,,,-108.15
H2-C1,Density,Mason1961,288.706,0.101325,0.5026,0.379697611,,,,,,,15.556
H2-C1,Density,Mason1961,288.706,0.101325,0.498,0.382322511,,,,,,,15.556
H2-C1,Density,Mueller1961,283.15,1.378948965,0.202811245,7.86014647,,,,,,,10
H2-C1,Density,Mueller1961,283.15,2.75789793,0.202811245,15.97366268,,,,,,,10
H2-C1,Density,Mueller1961,283.15,4.136846895,0.202811245,24.33255919,,,,,,,10
H2-C1,Density,Mueller1961,283.15,5.51579586,0.202811245,32.91655973,,,,,,,10
H2-C1,Density,Mueller1961,283.15,6.894744825,0.202811245,41.69158696,,,,,,,10
H2-C1,Density,Mueller1961,283.15,9.652642756,0.202811245,59.64856523,,,,,,,10
H2-C1,Density,Mueller1961,283.15,12.41054069,0.202811245,77.77116754,,,,,,,10
H2-C1,Density,Mueller1961,283.15,15.16843862,0.202811245,95.57715476,,,,,,,10
H2-C1,Density,Mueller1961,283.15,17.92633655,0.202811245,112.6130689,,,,,,,10
H2-C1,Density,Mueller1961,283.15,20.68423448,0.202811245,128.4982389,,,,,,,10
H2-C1,Density,Mueller1961,283.15,23.44213241,0.202811245,143.0630513,,,,,,,10
H2-C1,Density,Mueller1961,283.15,26.20003034,0.202811245,156.0049145,,,,,,,10
H2-C1,Density,Mueller1961,283.15,28.95792827,0.202811245,167.7407885,,,,,,,10
H2-C1,Density,Mueller1961,283.15,31.7158262,0.202811245,178.5324262,,,,,,,10
H2-C1,Density,Mueller1961,283.15,34.47372413,0.202811245,188.4006155,,,,,,,10
H2-C1,Density,Mueller1961,283.15,37.23162206,0.202811245,197.4479798,,,,,,,10
H2-C1,Density,Mueller1961,283.15,39.98951999,0.202811245,205.6348996,,,,,,,10
H2-C1,Density,Mueller1961,283.15,42.74741792,0.202811245,213.2823742,,,,,,,10
H2-C1,Density,Mueller1961,283.15,45.50531585,0.202811245,220.2979134,,,,,,,10
H2-C1,Density,Mueller1961,283.15,48.26321378,0.202811245,226.6045996,,,,,,,10
H2-C1,Density,Mueller1961,255.372,1.378948965,0.202811245,8.784802183,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,2.75789793,0.202811245,18.02214359,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,4.136846895,0.202811245,27.69412436,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,5.51579586,0.202811245,37.8008004,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,6.894744825,0.202811245,48.33275905,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,9.652642756,0.202811245,70.38043452,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,12.41054069,0.202811245,92.80796849,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,15.16843862,0.202811245,114.576068,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,17.92633655,0.202811245,134.6228215,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,20.68423448,0.202811245,152.6053084,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,23.44213241,0.202811245,168.3955106,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,26.20003034,0.202811245,182.0629383,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,28.95792827,0.202811245,193.9842238,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,31.7158262,0.202811245,204.2484711,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,34.47372413,0.202811245,213.621062,,,,,,,-17.778
H2-C1,Density,Mueller1961,227.594,1.378948965,0.202811245,9.990098924,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,2.75789793,0.202811245,20.7922781,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,4.136846895,0.202811245,32.52074471,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,5.51579586,0.202811245,45.23206695,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,6.894744825,0.202811245,58.89447786,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,9.652642756,0.202811245,88.44229853,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,12.41054069,0.202811245,118.5715262,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,15.16843862,0.202811245,145.8397444,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,17.92633655,0.202811245,169.1841503,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,20.68423448,0.202811245,188.1106057,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,23.44213241,0.202811245,203.0261517,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,26.20003034,0.202811245,215.2572699,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,28.95792827,0.202811245,225.9895188,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,31.7158262,0.202811245,235.7725105,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,34.47372413,0.202811245,243.3569897,,,,,,,-45.556
H2-C1,Density,Mueller1961,199.817,1.378948965,0.202811245,11.62148697,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,2.75789793,0.202811245,24.84275681,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,4.136846895,0.202811245,40.16038231,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,5.51579586,0.202811245,58.03662842,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,6.894744825,0.202811245,79.02476998,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,9.652642756,0.202811245,126.2860595,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,12.41054069,0.202811245,166.0039107,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,15.16843862,0.202811245,192.890267,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,17.92633655,0.202811245,213.9533909,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,20.68423448,0.202811245,229.5239618,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,23.44213241,0.202811245,240.8497561,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,26.20003034,0.202811245,249.830583,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,28.95792827,0.202811245,257.8086808,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,31.7158262,0.202811245,265.1562967,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,34.47372413,0.202811245,271.8216778,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,37.23162206,0.202811245,277.691454,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,39.98951999,0.202811245,282.9589337,,,,,,,-73.333
H2-C1,Density,Mueller1961,172.039,0.689474483,0.202811245,6.68162502,,,,,,,-101.111
H2-C1,Density,Mueller1961,172.039,1.378948965,0.202811245,14.09923577,,,,,,,-101.111
H2-C1,Density,Mueller1961,172.039,2.068423448,0.202811245,22.5454525,,,,,,,-101.111
H2-C1,Density,Mueller1961,172.039,2.75789793,0.202811245,32.25133172,,,,,,,-101.111
H2-C1,Density,Mueller1961,144.261,0.41368469,0.202811245,4.799064096,,,,,,,-128.889
H2-C1,Density,Mueller1961,144.261,0.551579586,0.202811245,6.516929446,,,,,,,-128.889
H2-C1,Density,Mueller1961,144.261,0.689474483,0.202811245,8.303984776,,,,,,,-128.889
H2-C1,Density,Mueller1961,144.261,0.827369379,0.202811245,10.16392161,,,,,,,-128.889
H2-C1,Density,Mueller1961,283.15,1.378948965,0.352409639,6.556429552,,,,,,,10
H2-C1,Density,Mueller1961,283.15,2.75789793,0.352409639,13.21816721,,,,,,,10
H2-C1,Density,Mueller1961,283.15,4.136846895,0.352409639,19.97344253,,,,,,,10
H2-C1,Density,Mueller1961,283.15,5.51579586,0.352409639,26.7931405,,,,,,,10
H2-C1,Density,Mueller1961,283.15,6.894744825,0.352409639,33.65090861,,,,,,,10
H2-C1,Density,Mueller1961,283.15,9.652642756,0.352409639,47.43042085,,,,,,,10
H2-C1,Density,Mueller1961,283.15,12.41054069,0.352409639,61.07745291,,,,,,,10
H2-C1,Density,Mueller1961,283.15,15.16843862,0.352409639,74.40943812,,,,,,,10
H2-C1,Density,Mueller1961,283.15,17.92633655,0.352409639,87.27552877,,,,,,,10
H2-C1,Density,Mueller1961,283.15,20.68423448,0.352409639,99.53085645,,,,,,,10
H2-C1,Density,Mueller1961,283.15,23.44213241,0.352409639,110.9557717,,,,,,,10
H2-C1,Density,Mueller1961,283.15,26.20003034,0.352409639,121.8322865,,,,,,,10
H2-C1,Density,Mueller1961,283.15,28.95792827,0.352409639,132.1541636,,,,,,,10
H2-C1,Density,Mueller1961,283.15,31.7158262,0.352409639,141.7357133,,,,,,,10
H2-C1,Density,Mueller1961,283.15,34.47372413,0.352409639,150.5501006,,,,,,,10
H2-C1,Density,Mueller1961,283.15,37.23162206,0.352409639,158.8279042,,,,,,,10
H2-C1,Density,Mueller1961,283.15,39.98951999,0.352409639,166.4659286,,,,,,,10
H2-C1,Density,Mueller1961,283.15,42.74741792,0.352409639,173.4440808,,,,,,,10
H2-C1,Density,Mueller1961,283.15,45.50531585,0.352409639,179.8513982,,,,,,,10
H2-C1,Density,Mueller1961,283.15,48.26321378,0.352409639,185.7985172,,,,,,,10
H2-C1,Density,Mueller1961,255.372,1.378948965,0.352409639,7.312373929,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,2.75789793,0.352409639,14.82933186,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,4.136846895,0.352409639,22.53137597,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,5.51579586,0.352409639,30.39653476,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,6.894744825,0.352409639,38.38412257,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,9.652642756,0.352409639,54.56289742,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,12.41054069,0.352409639,70.69504628,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,15.16843862,0.352409639,86.3956422,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,17.92633655,0.352409639,101.3201393,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,20.68423448,0.352409639,115.3243102,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,23.44213241,0.352409639,128.0915122,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,26.20003034,0.352409639,139.9287149,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,28.95792827,0.352409639,150.7461687,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,31.7158262,0.352409639,160.6087175,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,34.47372413,0.352409639,169.4691137,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,37.23162206,0.352409639,177.5664008,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,39.98951999,0.352409639,185.0797772,,,,,,,-17.778
H2-C1,Density,Mueller1961,227.594,1.378948965,0.352409639,8.277909255,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,2.75789793,0.352409639,16.94426549,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,4.136846895,0.352409639,25.99639533,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,5.51579586,0.352409639,35.40531903,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,6.894744825,0.352409639,45.11068116,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,9.652642756,0.352409639,65.1385365,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,12.41054069,0.352409639,85.18032553,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,15.16843862,0.352409639,104.2678969,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,17.92633655,0.352409639,121.9678538,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,20.68423448,0.352409639,137.7912288,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,23.44213241,0.352409639,151.8015757,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,26.20003034,0.352409639,164.1864931,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,28.95792827,0.352409639,175.0543623,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,31.7158262,0.352409639,184.7387667,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,34.47372413,0.352409639,193.4455451,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,37.23162206,0.352409639,201.2582422,,,,,,,-45.556
H2-C1,Density,Mueller1961,227.594,0.03998952,0.352409639,0.208332897,,,,,,,-45.556
H2-C1,Density,Mueller1961,199.817,1.378948965,0.352409639,9.575640529,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,2.75789793,0.352409639,19.91724949,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,4.136846895,0.352409639,31.06459622,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,5.51579586,0.352409639,43.08534434,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,6.894744825,0.352409639,55.90923506,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,9.652642756,0.352409639,83.12589104,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,12.41054069,0.352409639,110.0245671,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,15.16843862,0.352409639,133.6409881,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,17.92633655,0.352409639,153.5453959,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,20.68423448,0.352409639,170.4586854,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,23.44213241,0.352409639,184.1245048,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,26.20003034,0.352409639,195.5336811,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,28.95792827,0.352409639,205.1396446,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,31.7158262,0.352409639,213.8385774,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,34.47372413,0.352409639,221.6515194,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,37.23162206,0.352409639,229.2567201,,,,,,,-73.333
H2-C1,Density,Mueller1961,199.817,39.98951999,0.352409639,235.2668095,,,,,,,-73.333
H2-C1,Density,Mueller1961,172.039,0.689474483,0.352409639,5.527555198,,,,,,,-101.111
H2-C1,Density,Mueller1961,172.039,1.378948965,0.352409639,11.44043767,,,,,,,-101.111
H2-C1,Density,Mueller1961,172.039,2.068423448,0.352409639,17.78236431,,,,,,,-101.111
H2-C1,Density,Mueller1961,172.039,2.75789793,0.352409639,24.61523201,,,,,,,-101.111
H2-C1,Density,Mueller1961,172.039,3.447372413,0.352409639,32.02131121,,,,,,,-101.111
H2-C1,Density,Mueller1961,172.039,4.136846895,0.352409639,40.10585215,,,,,,,-101.111
H2-C1,Density,Mueller1961,172.039,4.826321378,0.352409639,49.00660133,,,,,,,-101.111
H2-C1,Density,Mueller1961,144.261,0.551579586,0.352409639,5.341403604,,,,,,,-128.889
H2-C1,Density,Mueller1961,144.261,0.689474483,0.352409639,6.754506251,,,,,,,-128.889
H2-C1,Density,Mueller1961,144.261,0.827369379,0.352409639,8.19564111,,,,,,,-128.889
H2-C1,Density,Mueller1961,144.261,1.103159172,0.352409639,11.221821,,,,,,,-128.889
H2-C1,Density,Mueller1961,144.261,1.378948965,0.352409639,15.03725337,,,,,,,-128.889
H2-C1,Density,Mueller1961,283.15,1.378948965,0.567269076,4.738442341,,,,,,,10
H2-C1,Density,Mueller1961,283.15,2.75789793,0.567269076,9.477832939,,,,,,,10
H2-C1,Density,Mueller1961,283.15,4.136846895,0.567269076,14.20821936,,,,,,,10
H2-C1,Density,Mueller1961,283.15,5.51579586,0.567269076,18.93671779,,,,,,,10
H2-C1,Density,Mueller1961,283.15,6.894744825,0.567269076,23.63545823,,,,,,,10
H2-C1,Density,Mueller1961,283.15,9.652642756,0.567269076,32.81777058,,,,,,,10
H2-C1,Density,Mueller1961,283.15,12.41054069,0.567269076,41.8175788,,,,,,,10
H2-C1,Density,Mueller1961,283.15,15.16843862,0.567269076,50.57942166,,,,,,,10
H2-C1,Density,Mueller1961,283.15,17.92633655,0.567269076,59.03629356,,,,,,,10
H2-C1,Density,Mueller1961,283.15,20.68423448,0.567269076,67.1656394,,,,,,,10
H2-C1,Density,Mueller1961,283.15,23.44213241,0.567269076,74.94484132,,,,,,,10
H2-C1,Density,Mueller1961,283.15,26.20003034,0.567269076,82.38157033,,,,,,,10
H2-C1,Density,Mueller1961,283.15,28.95792827,0.567269076,89.46436584,,,,,,,10
H2-C1,Density,Mueller1961,283.15,31.7158262,0.567269076,96.13421741,,,,,,,10
H2-C1,Density,Mueller1961,283.15,34.47372413,0.567269076,102.4503141,,,,,,,10
H2-C1,Density,Mueller1961,283.15,37.23162206,0.567269076,108.5333341,,,,,,,10
H2-C1,Density,Mueller1961,283.15,39.98951999,0.567269076,114.4169614,,,,,,,10
H2-C1,Density,Mueller1961,283.15,42.74741792,0.567269076,120.0869186,,,,,,,10
H2-C1,Density,Mueller1961,283.15,45.50531585,0.567269076,125.5344682,,,,,,,10
H2-C1,Density,Mueller1961,283.15,48.26321378,0.567269076,130.7275703,,,,,,,10
H2-C1,Density,Mueller1961,255.372,1.378948965,0.567269076,5.272327125,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,2.75789793,0.567269076,10.57331686,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,4.136846895,0.567269076,15.89037064,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,5.51579586,0.567269076,21.20641218,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,6.894744825,0.567269076,26.50801523,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,9.652642756,0.567269076,37.006609,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,12.41054069,0.567269076,47.28005237,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,15.16843862,0.567269076,57.24270735,,,,,,,-17.778
H2-C1,Density,Mueller1961,255.372,17.92633655,0.567269076,66.82272085,,,,,,,-17.778
